Date,Time,Detection Area,Quadrant,Center X,Center Y,Object Area,Closest Point X,Closest Point Y,Distance,Angle from Center,Angle from Closest,New Angle,
22/10/2024,14:44:33,3,RIGHT,1242,498,619.5,1219,503,595.7314831364882,-37.3383,117.5228,0.0,
22/10/2024,14:44:34,2,RIGHT,854,578,1024.0,774,573,150.26975743641833,-60.4993,-109.7327,621.09,
22/10/2024,14:44:34,3,RIGHT,702,553,825.5,669,558,86.37708029332781,-81.1582,-105.657,0.0,
22/10/2024,14:44:34,3,LEFT,94,527,122.0,104,528,546.393631002412,-141.6621,-97.4056,0.0,
22/10/2024,14:44:34,3,LEFT,262,526,217.0,274,528,381.5049147783027,-131.1107,-99.2176,0.0,
22/10/2024,14:44:34,3,RIGHT,917,503,452.5,904,513,293.429719012918,-58.5755,-156.8014,0.0,
22/10/2024,14:44:36,3,LEFT,554,594,217.0,564,598,85.47514258543241,-103.144,-95.9409,0.0,
22/10/2024,14:44:36,3,RIGHT,954,585,676.0,909,573,277.94963572561124,-49.8188,-143.4089,0.0,
22/10/2024,14:44:37,3,LEFT,574,554,217.0,579,563,96.82974749528164,-99.1401,-101.339,0.0,
22/10/2024,14:44:38,3,LEFT,46,533,808.0,104,533,545.3998533186455,-144.371,-97.0755,0.0,
22/10/2024,14:44:39,3,RIGHT,813,595,1818.0,684,588,68.01470429252781,-64.3898,-100.5439,0.0,
22/10/2024,14:44:40,3,RIGHT,920,603,1002.0,849,603,213.06337085477645,-51.6366,-108.2771,0.0,
22/10/2024,14:44:40,3,LEFT,472,596,208.0,484,598,160.3309078125612,-114.7651,-94.9437,0.0,
22/10/2024,14:44:41,3,LEFT,28,525,712.5,54,543,592.824594631498,-144.6758,-96.0618,0.0,
22/10/2024,14:44:42,3,RIGHT,1253,541,116.0,1239,543,607.6314672562638,-34.1825,108.8621,0.0,
22/10/2024,14:44:42,3,RIGHT,1029,538,3385.5,849,533,235.23605165875404,-47.1211,-134.2006,0.0,
22/10/2024,14:44:42,3,LEFT,82,509,449.0,99,513,554.505184826977,-141.1276,-98.3448,0.0,
22/10/2024,14:44:42,3,LEFT,462,496,176.0,484,498,209.53758612716717,-110.9627,-106.5661,0.0,
22/10/2024,14:44:42,3,LEFT,397,496,136.0,414,498,265.52965936030574,-117.646,-104.5308,0.0,
22/10/2024,14:44:42,3,LEFT,517,498,377.5,529,503,174.91712323268982,-104.8539,-107.5895,0.0,
22/10/2024,14:44:43,3,LEFT,457,568,126.0,464,573,187.0320828093405,-115.0169,-97.6098,0.0,
22/10/2024,14:44:46,3,RIGHT,1040,606,2882.5,839,613,201.6829194552677,-41.2768,-102.3247,0.0,
22/10/2024,14:44:46,3,LEFT,113,582,167.5,124,583,518.0357130546117,-144.4417,-93.8414,0.0,
22/10/2024,14:44:46,3,RIGHT,726,573,4773.0,669,588,59.16924876994806,-77.2665,-100.008,0.0,
22/10/2024,14:44:46,3,LEFT,442,536,192.0,454,538,210.77476129745705,-115.0243,-101.3318,0.0,
22/10/2024,14:44:47,3,LEFT,387,501,307.5,404,503,271.51611370229944,-118.8733,-103.7926,0.0,
22/10/2024,14:44:47,3,RIGHT,928,571,276.0,894,573,263.40273347101015,-53.2487,-135.8814,0.0,
22/10/2024,14:44:48,3,LEFT,165,543,101.5,174,548,473.82064117131915,-138.797,-96.6208,0.0,
22/10/2024,14:44:48,3,RIGHT,756,499,353.5,749,508,171.05846953600397,-75.6997,-122.0792,0.0,
22/10/2024,14:44:49,3,LEFT,122,520,262.0,134,523,518.1515222403578,-139.7289,-98.0133,0.0,
22/10/2024,14:44:49,3,LEFT,279,515,399.0,294,513,367.2887147735416,-129.0987,-100.7446,0.0,
22/10/2024,14:44:51,3,LEFT,559,546,196.0,584,548,106.3296760081587,-100.9887,-103.6752,0.0,
22/10/2024,14:44:51,3,RIGHT,920,619,482.0,869,618,230.95670589961227,-50.3444,-103.2764,0.0,
22/10/2024,14:44:53,3,LEFT,289,562,188.0,299,568,347.33413307649454,-131.4715,-96.1493,0.0,
22/10/2024,14:44:53,3,RIGHT,944,538,146.5,934,543,310.22733599732953,-54.0132,-165.9638,0.0,
22/10/2024,14:44:53,3,RIGHT,1261,521,96.0,1249,523,620.9315582252202,-35.0908,111.7335,0.0,
22/10/2024,14:44:53,3,LEFT,223,531,97.0,234,533,418.6418517062048,-134.2524,-98.3294,0.0,
22/10/2024,14:44:53,3,RIGHT,1171,530,722.5,1144,533,516.0048449384948,-38.8171,119.6785,0.0,
22/10/2024,14:44:53,3,RIGHT,892,532,212.5,879,533,262.36615635405417,-59.2941,-143.3035,0.0,
22/10/2024,14:44:53,3,LEFT,49,531,308.0,64,533,584.6888061182632,-144.1057,-96.7619,0.0,
22/10/2024,14:44:53,3,RIGHT,1254,527,693.5,1229,523,601.295268566118,-35.0233,113.1731,0.0,
22/10/2024,14:44:54,3,RIGHT,895,581,1036.0,809,578,180.61284561182242,-55.8217,-112.264,0.0,
22/10/2024,14:44:55,3,LEFT,612,598,358.0,619,608,36.89173349139343,-94.2892,-95.2249,0.0,
22/10/2024,14:44:56,3,LEFT,113,508,146.5,124,513,530.1895887321817,-139.4526,-98.5912,0.0,
22/10/2024,14:44:56,3,LEFT,268,503,101.5,274,508,387.7963383014337,-129.1933,-100.842,0.0,
22/10/2024,14:44:57,3,RIGHT,1048,539,1705.0,979,538,354.6843667262486,-45.6919,168.2544,0.0,
22/10/2024,14:44:57,3,RIGHT,941,537,577.5,909,538,288.2724405835563,-54.3466,-154.1197,0.0,
22/10/2024,14:44:57,3,RIGHT,849,536,608.0,819,538,206.40009689920205,-63.5437,-126.0029,0.0,
22/10/2024,14:44:57,3,RIGHT,1196,542,3782.5,1124,548,493.4632711762852,-36.7545,118.7312,0.0,
22/10/2024,14:44:57,3,LEFT,527,528,448.5,539,538,142.13022197970423,-104.5992,-103.5526,0.0,
22/10/2024,14:44:58,3,RIGHT,661,638,126.0,654,643,15.524174696260024,-86.0671,-89.2462,0.0,
22/10/2024,14:44:58,3,LEFT,220,528,101.5,229,528,424.75993219699996,-134.2577,-98.6576,0.0,
22/10/2024,14:44:58,3,LEFT,8,507,287.5,19,513,632.6736915661975,-144.4451,-97.6426,0.0,
22/10/2024,14:44:59,3,RIGHT,963,579,403.0,949,583,315.01745983357813,-49.4735,-170.8698,0.0,
22/10/2024,14:44:59,3,RIGHT,1262,569,308.0,1249,573,613.5601030054024,-31.9806,102.7787,0.0,
22/10/2024,14:45:00,3,RIGHT,1065,543,2666.0,914,543,291.27478435319455,-44.2506,-155.3764,0.0,
22/10/2024,14:45:00,3,LEFT,677,514,8366.0,599,509,136.01470508735443,-85.1082,-109.9062,0.0,
22/10/2024,14:45:01,3,LEFT,28,539,1039.5,59,553,586.3411975974399,-145.5592,-95.4644,0.0,
22/10/2024,14:45:03,3,LEFT,85,573,146.5,94,578,548.4031363878219,-145.2028,-94.0385,0.0,
22/10/2024,14:45:03,3,LEFT,251,570,262.5,264,573,380.76370625362915,-135.0,-95.4325,0.0,
22/10/2024,14:45:03,3,RIGHT,1223,544,1638.5,1179,553,546.80526698268,-35.333,111.263,0.0,
22/10/2024,14:45:04,3,RIGHT,717,518,191.5,709,523,135.4843164355196,-79.9475,-114.9791,0.0,
22/10/2024,14:45:04,3,LEFT,130,525,5322.0,224,533,428.32347589176106,-139.6126,-98.2175,0.0,
22/10/2024,14:45:06,3,LEFT,640,493,182.5,630,498,141.28694207179942,-89.8768,-113.2618,0.0,
22/10/2024,14:45:06,3,RIGHT,1110,495,7124.0,894,498,291.3863414781139,-44.5093,-155.5867,0.0,
22/10/2024,14:45:08,3,LEFT,492,516,117.0,504,518,181.289823211343,-108.3961,-104.9236,0.0,
22/10/2024,14:45:08,1,RIGHT,1032,793,122.0,1029,784,416.08292442733097,-22.775,26.0889,-87.53,
22/10/2024,14:45:09,3,RIGHT,847,538,1222.5,769,533,167.73789077009405,-63.6536,-119.2857,0.0,
22/10/2024,14:45:10,3,LEFT,363,510,378.5,379,513,288.9221348391293,-121.636,-102.2771,0.0,
22/10/2024,14:45:11,3,LEFT,445,570,294.0,459,573,191.7185437040455,-116.5651,-97.5345,0.0,
22/10/2024,14:45:11,3,LEFT,41,552,1378.5,84,568,559.5230111443138,-145.8262,-94.6443,0.0,
22/10/2024,14:45:11,3,RIGHT,897,603,198.0,879,603,242.6849809938802,-53.9918,-114.4986,0.0,
22/10/2024,14:45:11,3,LEFT,247,593,117.0,259,598,382.2054421381255,-137.0427,-93.3569,0.0,
22/10/2024,14:45:11,3,LEFT,78,578,1183.0,179,578,464.02693887316497,-145.8878,-94.4774,0.0,
22/10/2024,14:45:12,3,LEFT,354,532,122.0,364,533,294.72190281687585,-123.7831,-100.118,0.0,
22/10/2024,14:45:12,3,RIGHT,982,504,282.5,969,508,355.0507006048573,-52.9287,175.2002,0.0,
22/10/2024,14:45:14,3,RIGHT,982,591,237.5,969,593,333.19063612292587,-46.936,166.5514,0.0,
22/10/2024,14:45:14,3,RIGHT,1260,588,427.5,1244,593,606.7462402026073,-30.787,99.1372,0.0,
22/10/2024,14:45:14,3,LEFT,351,583,382.5,364,588,279.6891131238397,-127.5243,-94.9073,0.0,
22/10/2024,14:45:16,3,LEFT,274,548,171.0,284,553,365.2683944717911,-131.6769,-97.2714,0.0,
22/10/2024,14:45:16,3,RIGHT,923,536,308.0,909,538,288.2724405835563,-56.06,-154.1197,0.0,
22/10/2024,14:45:16,3,RIGHT,1234,528,1267.5,1184,533,555.2125719037709,-35.8552,115.1278,0.0,
22/10/2024,14:45:16,3,LEFT,522,548,532.0,569,553,110.8873302050329,-105.9269,-102.4664,0.0,
22/10/2024,14:45:17,3,LEFT,271,545,262.5,284,548,366.47783016166204,-131.7024,-97.6893,0.0,
22/10/2024,14:45:17,3,LEFT,101,546,171.5,109,553,536.9320254929854,-142.5551,-95.7841,0.0,
22/10/2024,14:45:17,3,RIGHT,916,528,473.5,899,533,280.7774919754075,-57.2109,-150.8995,0.0,
22/10/2024,14:45:17,3,RIGHT,1230,516,1730.0,1179,523,552.3187485501466,-36.7923,117.6944,0.0,
22/10/2024,14:45:18,3,LEFT,144,568,403.0,159,573,484.51625359733805,-141.7662,-94.7221,0.0,
22/10/2024,14:45:19,3,LEFT,279,578,453.0,294,583,349.51537877466853,-133.4518,-94.8208,0.0,
22/10/2024,14:45:19,3,RIGHT,939,559,406.5,929,568,298.564900817226,-53.0612,-157.7824,0.0,
22/10/2024,14:45:19,3,RIGHT,1236,550,1102.5,1194,553,561.6235393927145,-34.3494,110.0221,0.0,
22/10/2024,14:45:21,3,LEFT,41,568,584.0,79,573,563.8758728656512,-146.8887,-94.294,0.0,
22/10/2024,14:45:22,3,LEFT,256,549,142.0,269,553,379.8631332466998,-133.1198,-97.1148,0.0,
22/10/2024,14:45:23,3,RIGHT,968,571,116.0,954,573,321.8400223713639,-49.6312,-176.5318,0.0,
22/10/2024,14:45:24,3,RIGHT,916,565,259.0,894,573,263.40273347101015,-54.8225,-135.8814,0.0,
22/10/2024,14:45:26,3,RIGHT,982,570,308.0,969,573,336.5352878971238,-48.5227,170.5377,0.0,
22/10/2024,14:45:26,3,LEFT,356,569,332.5,369,573,277.94963572561124,-126.0361,-96.3936,0.0,
22/10/2024,14:45:26,3,RIGHT,848,561,116.0,834,563,209.2868844433401,-62.2355,-121.5043,0.0,
22/10/2024,14:45:26,3,LEFT,261,550,92.5,269,553,379.8631332466998,-132.8142,-97.1148,0.0,
22/10/2024,14:45:26,3,LEFT,78,544,1115.0,164,543,484.60396201434423,-143.5739,-96.894,0.0,
22/10/2024,14:45:29,3,LEFT,94,541,308.0,109,543,538.624173241417,-142.579,-96.4513,0.0,
22/10/2024,14:45:29,3,LEFT,415,503,569.0,434,508,243.28172968803062,-116.2114,-104.0362,0.0,
22/10/2024,14:45:29,3,LEFT,47,511,262.5,59,518,592.4871306619242,-142.9447,-97.6656,0.0,
22/10/2024,14:45:31,3,RIGHT,813,536,116.0,799,538,189.21152184790438,-67.5926,-122.4245,0.0,
22/10/2024,14:45:31,3,LEFT,220,539,167.5,229,543,421.08906421326117,-135.0,-97.502,0.0,
22/10/2024,14:45:31,3,LEFT,49,539,217.0,59,543,587.891146386812,-144.6188,-96.0952,0.0,
22/10/2024,14:45:31,3,RIGHT,895,523,523.0,879,528,264.42579299304373,-59.5229,-144.5601,0.0,
22/10/2024,14:45:31,3,RIGHT,1210,513,2080.0,1144,518,519.2937511659466,-37.9305,123.0455,0.0,
22/10/2024,14:45:32,3,LEFT,384,563,213.0,394,568,255.08037948850554,-122.8451,-97.175,0.0,
22/10/2024,14:45:32,3,RIGHT,1009,539,212.5,999,543,372.58019271024057,-48.5537,156.8735,0.0,
22/10/2024,14:45:32,3,LEFT,15,545,531.0,34,558,610.3982306658498,-146.5011,-95.0099,0.0,
22/10/2024,14:45:32,3,LEFT,55,550,241.5,64,558,580.6771908728635,-145.0607,-95.1771,0.0,
22/10/2024,14:45:33,3,LEFT,142,568,126.0,149,573,494.424918465888,-141.8784,-94.664,0.0,
22/10/2024,14:45:35,3,LEFT,554,597,233.0,564,603,83.19254774317228,-103.2494,-95.2207,0.0,
22/10/2024,14:45:36,3,LEFT,275,548,101.5,284,548,366.47783016166204,-131.5988,-97.6893,0.0,
22/10/2024,14:45:36,3,RIGHT,923,537,217.0,914,543,291.27478435319455,-55.997,-155.3764,0.0,
22/10/2024,14:45:36,3,RIGHT,1234,530,1225.5,1184,533,555.2125719037709,-35.7285,115.1278,0.0,
22/10/2024,14:45:37,3,LEFT,138,591,287.0,149,598,491.71231426516056,-143.7759,-92.9013,0.0,
22/10/2024,14:45:38,3,LEFT,72,485,332.0,89,483,571.6957232654447,-140.1646,-100.1771,0.0,
22/10/2024,14:45:39,3,RIGHT,981,586,238.0,969,588,333.91765451979325,-47.406,167.8285,0.0,
22/10/2024,14:45:39,3,RIGHT,1261,584,381.5,1249,593,611.7319674497974,-31.0179,98.9827,0.0,
22/10/2024,14:45:39,3,LEFT,185,570,192.5,194,573,449.86775834682794,-139.482,-94.9374,0.0,
22/10/2024,14:45:39,3,LEFT,352,570,403.5,364,578,281.6842203603177,-126.49,-95.8634,0.0,
22/10/2024,14:45:39,3,RIGHT,1012,548,146.5,1004,553,374.9946666287402,-47.7055,151.8584,0.0,
22/10/2024,14:45:39,3,LEFT,25,533,1063.0,54,548,592.0354719102564,-145.3097,-95.7482,0.0,
22/10/2024,14:45:40,3,LEFT,428,553,146.5,439,553,217.70622407271685,-117.519,-99.4086,0.0,
22/10/2024,14:45:40,3,LEFT,36,538,1194.0,74,558,570.7766638537354,-145.1421,-95.2353,0.0,
22/10/2024,14:45:41,3,LEFT,90,559,519.5,109,563,535.4213294219796,-143.9912,-95.1153,0.0,
22/10/2024,14:45:41,3,RIGHT,1081,571,707.5,1009,573,375.84039165581976,-41.2043,142.3058,0.0,
22/10/2024,14:45:41,3,RIGHT,1228,559,499.0,1169,563,535.4213294219796,-34.1145,109.8085,0.0,
22/10/2024,14:45:41,3,RIGHT,907,572,1409.5,834,563,209.2868844433401,-55.2277,-121.5043,0.0,
22/10/2024,14:45:41,3,RIGHT,881,507,202.0,864,513,257.87787807409927,-61.7826,-143.2759,0.0,
22/10/2024,14:45:41,3,RIGHT,615,521,11215.5,639,533,106.0,-93.1435,-108.381,0.0,
22/10/2024,14:45:41,3,RIGHT,923,507,101.5,919,513,307.0439707924583,-57.8009,-162.8015,0.0,
22/10/2024,14:45:42,3,LEFT,27,534,1107.0,59,548,587.095392589654,-145.2854,-95.78,0.0,
22/10/2024,14:45:42,3,RIGHT,876,566,258.0,864,568,235.9364321167886,-58.8432,-127.0644,0.0,
22/10/2024,14:45:43,3,RIGHT,620,503,9456.5,653,513,126.77539193392383,-92.3912,-112.4462,0.0,
22/10/2024,14:45:43,3,LEFT,297,576,176.0,319,578,325.7621831950418,-131.8377,-95.453,0.0,
22/10/2024,14:45:44,3,RIGHT,822,567,173.5,809,568,184.23083346714796,-64.919,-115.4783,0.0,
22/10/2024,14:45:44,3,LEFT,22,546,357.0,39,548,606.8615987191807,-146.2671,-95.655,0.0,
22/10/2024,14:45:45,3,RIGHT,952,535,138.5,944,538,321.2880327681067,-53.5003,-172.1083,0.0,
22/10/2024,14:45:47,3,RIGHT,858,555,638.0,799,558,179.3348822733603,-61.4793,-116.9958,0.0,
22/10/2024,14:45:47,3,RIGHT,943,541,116.0,929,543,305.4766766874355,-53.9073,-163.1913,0.0,
22/10/2024,14:45:48,3,RIGHT,859,566,1167.0,779,563,159.29846201391902,-60.6978,-113.0052,0.0,
22/10/2024,14:45:48,3,RIGHT,1183,538,1168.0,1079,553,448.3257744096362,-37.6703,125.4031,0.0,
22/10/2024,14:45:48,3,RIGHT,795,523,1002.0,779,553,164.30459518832697,-70.2711,-115.6618,0.0,
22/10/2024,14:45:48,3,LEFT,529,512,9576.0,619,533,107.8702924812944,-103.8547,-107.3636,0.0,
22/10/2024,14:45:48,3,RIGHT,904,573,1138.0,794,573,168.46661390317072,-55.4599,-111.9218,0.0,
22/10/2024,14:45:48,3,LEFT,439,556,253.5,454,558,201.95544062985775,-116.4509,-99.1302,0.0,
22/10/2024,14:45:49,3,LEFT,19,552,438.0,34,563,609.7548687792497,-146.7817,-94.7021,0.0,
22/10/2024,14:45:50,3,LEFT,139,545,262.0,149,553,497.48969838580575,-140.4433,-96.068,0.0,
22/10/2024,14:45:50,3,LEFT,292,538,126.0,299,543,353.2930794680247,-129.5632,-98.2883,0.0,
22/10/2024,14:45:50,3,RIGHT,1225,519,1480.5,1164,523,537.6625335654327,-36.8386,119.3842,0.0,
22/10/2024,14:45:50,3,RIGHT,885,524,615.0,869,528,255.38402455909414,-60.4546,-141.2773,0.0,
22/10/2024,14:45:50,3,LEFT,28,531,878.0,59,543,587.891146386812,-145.0521,-96.0952,0.0,
22/10/2024,14:45:51,3,LEFT,397,521,217.0,409,523,257.59658382827985,-118.9766,-101.9307,0.0,
22/10/2024,14:45:51,3,RIGHT,826,524,183.5,819,533,208.89231675674432,-66.69,-127.3288,0.0,
22/10/2024,14:45:53,3,LEFT,415,531,97.0,424,533,239.71024175032656,-117.6811,-101.2274,0.0,
22/10/2024,14:45:53,3,LEFT,255,533,101.5,264,538,388.3632320392856,-132.0987,-98.2803,0.0,
22/10/2024,14:45:53,3,RIGHT,1025,529,424.0,1009,533,384.8843982288708,-48.0202,154.3063,0.0,
22/10/2024,14:45:53,3,LEFT,31,514,919.5,59,528,590.5260366825497,-143.8607,-97.0387,0.0,
22/10/2024,14:45:54,3,RIGHT,957,566,354.0,944,568,313.1549137407874,-50.9502,-168.8453,0.0,
22/10/2024,14:45:55,3,RIGHT,883,496,116.0,869,498,269.77953962448674,-62.1597,-147.7396,0.0,
22/10/2024,14:45:55,3,LEFT,612,493,188.0,614,503,138.27870407260838,-93.3231,-111.5713,0.0,
22/10/2024,14:45:55,3,RIGHT,1163,499,6070.5,1019,508,401.9465138547665,-41.2169,155.031,0.0,
22/10/2024,14:45:56,3,LEFT,145,522,6197.5,269,523,387.7576562751534,-138.5687,-99.5567,0.0,
22/10/2024,14:45:56,3,LEFT,329,611,116.0,344,613,296.14354627443765,-131.7767,-92.4248,0.0,
22/10/2024,14:45:56,3,LEFT,294,606,116.0,309,608,331.4528624103283,-134.4246,-92.7347,0.0,
22/10/2024,14:45:56,3,LEFT,119,592,1759.5,269,593,372.848494699925,-144.8603,-93.8196,0.0,
22/10/2024,14:45:57,3,LEFT,316,573,333.0,329,573,316.9479452528443,-129.9953,-95.99,0.0,
22/10/2024,14:45:57,3,RIGHT,958,569,354.0,944,573,312.0592892384394,-50.6465,-168.0239,0.0,
22/10/2024,14:45:57,3,RIGHT,1250,562,719.0,1224,563,589.9160957288757,-32.948,105.9454,0.0,
22/10/2024,14:45:57,3,LEFT,83,568,233.5,94,573,548.9817847615711,-144.9527,-94.3683,0.0,
22/10/2024,14:45:57,3,RIGHT,667,538,146.5,659,543,98.0612053770501,-86.1859,-107.8003,0.0,
22/10/2024,14:45:57,3,RIGHT,1116,519,5197.5,954,533,332.3567360532956,-42.6245,-177.8389,0.0,
22/10/2024,14:45:58,3,LEFT,423,574,409.5,444,563,209.2868844433401,-119.3578,-98.4108,0.0,
22/10/2024,14:45:58,3,RIGHT,969,572,97.0,959,573,326.7353669255901,-49.4721,179.1319,0.0,
22/10/2024,14:45:58,3,RIGHT,883,574,152.0,864,573,234.48027635602958,-57.5674,-125.0738,0.0,
22/10/2024,14:45:59,3,LEFT,444,601,382.5,454,613,186.81809334215998,-118.6442,-92.9531,0.0,
22/10/2024,14:45:59,3,LEFT,47,584,1320.0,89,603,551.1769225938256,-147.7171,-92.3722,0.0,
22/10/2024,14:46:00,3,LEFT,320,528,101.5,329,533,327.621733100843,-126.5703,-99.5657,0.0,
22/10/2024,14:46:00,3,LEFT,170,528,146.5,179,533,472.05508153180597,-137.484,-97.7488,0.0,
22/10/2024,14:46:00,3,RIGHT,924,496,427.0,909,503,302.3177136722227,-58.3303,-160.1862,0.0,
22/10/2024,14:46:01,1,RIGHT,985,949,142.0,974,949,456.4263357870578,-1.49,2.9546,-63.71,
22/10/2024,14:46:01,3,LEFT,522,561,233.0,534,563,129.61867149450345,-106.4208,-100.1621,0.0,
22/10/2024,14:46:02,3,LEFT,240,548,477.5,254,558,393.4285195559671,-134.221,-96.5634,0.0,
22/10/2024,14:46:02,3,LEFT,422,523,126.0,429,528,237.5310506018108,-116.5123,-101.8504,0.0,
22/10/2024,14:46:02,3,LEFT,261,528,258.0,274,533,380.08025468313923,-131.3177,-98.8091,0.0,
22/10/2024,14:46:02,3,LEFT,34,515,1182.0,64,533,584.6888061182632,-143.7872,-96.7619,0.0,
22/10/2024,14:46:02,3,RIGHT,1031,494,469.0,1014,498,400.6320007188642,-49.808,158.3388,0.0,
22/10/2024,14:46:03,3,LEFT,446,591,434.0,479,593,166.48123017325406,-117.7392,-95.4855,0.0,
22/10/2024,14:46:05,2,RIGHT,1033,636,126.0,1029,643,390.020512281085,-39.2577,86.7755,308.39,
22/10/2024,14:46:06,2,RIGHT,874,581,1317.0,754,573,132.59336333316233,-58.063,-107.9279,564.35,
22/10/2024,14:46:06,3,LEFT,427,536,208.0,439,538,224.0557966221807,-116.6736,-101.0124,0.0,
22/10/2024,14:46:07,3,RIGHT,988,596,196.0,964,598,327.5759453928203,-46.0475,171.6743,0.0,
22/10/2024,14:46:07,3,LEFT,567,595,307.5,584,598,68.60029154456998,-101.2188,-96.2561,0.0,
22/10/2024,14:46:08,3,LEFT,424,567,709.5,444,573,205.86646157157313,-118.8052,-97.317,0.0,
22/10/2024,14:46:08,3,LEFT,34,557,975.0,69,578,573.2547426755403,-146.4632,-93.9253,0.0,
22/10/2024,14:46:08,3,RIGHT,1042,527,593.5,1024,533,399.3256816184003,-46.9229,148.0919,0.0,
22/10/2024,14:46:08,3,LEFT,317,520,171.5,324,528,333.9850296046217,-126.3218,-99.9306,0.0,
22/10/2024,14:46:09,3,LEFT,101,526,311.5,114,533,535.5940627004746,-141.2364,-97.1584,0.0,
22/10/2024,14:46:09,3,RIGHT,731,520,287.0,724,528,139.8070098385628,-78.1377,-115.3777,0.0,
22/10/2024,14:46:10,3,LEFT,352,530,262.5,364,533,294.72190281687585,-123.8443,-100.118,0.0,
22/10/2024,14:46:12,3,LEFT,48,555,333.0,59,558,585.6287219732311,-145.7101,-95.1485,0.0,
22/10/2024,14:46:12,3,RIGHT,1019,591,192.5,1009,593,372.848494699925,-44.003,132.0492,0.0,
22/10/2024,14:46:12,3,LEFT,399,588,332.5,414,588,230.70760715676457,-122.9694,-95.3558,0.0,
22/10/2024,14:46:12,3,LEFT,234,586,168.0,244,588,398.27879682453596,-137.4319,-94.0856,0.0,
22/10/2024,14:46:12,3,LEFT,22,559,611.5,44,578,598.1187173128759,-147.1102,-93.8182,0.0,
22/10/2024,14:46:13,3,RIGHT,933,520,329.0,919,523,303.07754783223385,-56.1292,-161.417,0.0,
22/10/2024,14:46:13,3,RIGHT,1251,507,1114.0,1214,513,588.6433555218304,-36.3875,116.2058,0.0,
22/10/2024,14:46:15,3,RIGHT,1028,591,168.0,1019,593,382.7740848072137,-43.3331,127.0199,0.0,
22/10/2024,14:46:15,3,LEFT,407,590,171.5,414,598,228.70505022845472,-122.2288,-94.3101,0.0,
22/10/2024,14:46:15,3,LEFT,29,571,977.5,59,588,582.2379238764854,-147.6079,-93.2469,0.0,
22/10/2024,14:46:15,3,RIGHT,859,567,97.5,854,568,226.4199637841151,-60.6353,-124.3211,0.0,
22/10/2024,14:46:16,3,LEFT,279,536,168.0,289,538,364.28148456928193,-130.4669,-98.5852,0.0,
22/10/2024,14:46:16,3,LEFT,113,534,237.5,124,538,524.8104419692886,-141.1283,-96.9051,0.0,
22/10/2024,14:46:16,3,RIGHT,926,528,548.0,909,533,290.06206232459976,-56.2792,-155.1906,0.0,
22/10/2024,14:46:16,3,RIGHT,1245,516,222.0,1224,518,597.3826244543776,-36.106,114.4602,0.0,
22/10/2024,14:46:16,1,RIGHT,787,765,156.5,769,764,180.34688796871433,-52.5176,-56.5203,-130.89,
22/10/2024,14:46:16,3,LEFT,253,536,162.5,264,538,388.3632320392856,-132.4489,-98.2803,0.0,
22/10/2024,14:46:17,3,LEFT,212,521,3195.0,439,513,236.3810483097154,-134.3369,-103.646,0.0,
22/10/2024,14:46:18,2,RIGHT,833,614,2176.5,694,603,65.73431371817918,-60.579,-97.7652,731.0,
22/10/2024,14:46:20,3,LEFT,32,542,1058.0,69,558,575.7264975663358,-145.5757,-95.2061,0.0,
22/10/2024,14:46:20,3,RIGHT,1031,514,142.0,1019,518,398.79944834465357,-48.5593,153.2459,0.0,
22/10/2024,14:46:22,3,LEFT,62,527,619.0,79,533,569.9438568841672,-143.2415,-96.8762,0.0,
22/10/2024,14:46:23,3,LEFT,417,573,233.5,429,573,220.1272359341297,-119.9688,-97.1117,0.0,
22/10/2024,14:46:23,3,LEFT,34,569,883.0,69,583,572.74427103202,-147.26,-93.6044,0.0,
22/10/2024,14:46:23,3,RIGHT,1042,540,449.0,1029,548,400.47596681948346,-46.0467,142.0379,0.0,
22/10/2024,14:46:24,2,RIGHT,960,634,1302.0,879,623,240.53274205396653,-45.2665,-101.4493,401.86,
22/10/2024,14:46:24,3,RIGHT,856,613,1821.5,759,613,122.78436382536663,-57.8307,-97.4437,0.0,
22/10/2024,14:46:27,3,LEFT,299,584,192.0,309,588,333.91765451979325,-132.2737,-94.4932,0.0,
22/10/2024,14:46:27,3,RIGHT,948,573,428.0,934,578,301.24076749337894,-51.2496,-158.5232,0.0,
22/10/2024,14:46:27,3,RIGHT,1246,560,780.5,1214,563,580.0008620683249,-33.2522,106.5348,0.0,
22/10/2024,14:46:30,3,RIGHT,696,533,126.0,689,538,112.69871339105873,-82.3612,-110.5794,0.0,
22/10/2024,14:46:30,3,LEFT,435,600,241.5,444,608,197.44872752185566,-119.6759,-93.4514,0.0,
22/10/2024,14:46:30,3,LEFT,278,595,97.0,289,598,352.3932462462923,-134.8417,-93.507,0.0,
22/10/2024,14:46:30,3,RIGHT,1043,573,428.0,1029,578,394.7416876895573,-43.6205,130.6677,0.0,
22/10/2024,14:46:30,3,LEFT,40,579,1438.0,84,593,556.9030436260875,-147.6776,-93.0128,0.0,
22/10/2024,14:46:31,3,RIGHT,985,602,553.0,944,603,307.117241456744,-45.8161,-158.7495,0.0,
22/10/2024,14:46:31,3,RIGHT,858,567,909.0,774,573,150.26975743641833,-60.7467,-109.7327,0.0,
22/10/2024,14:46:32,3,LEFT,452,541,117.0,464,543,199.60210419732553,-114.1534,-100.9973,0.0,
22/10/2024,14:46:33,3,LEFT,243,537,216.5,254,543,396.7883566840136,-133.2473,-97.7652,0.0,
